cod_ibge,year,diarrhea,population,incidence_diarrhea
353180,2012,3.0,50702.0,5.916926353989981
353180,2013,4.0,53488.0,7.478312892611427
353180,2014,10.0,54462.0,18.361426315596198
353180,2015,8.0,55409.0,14.438087675287408
353180,2016,9.0,56335.0,15.975858702405255
353180,2017,8.0,57240.0,13.97624039133473
353180,2018,6.0,58765.0,10.210159108312771
353180,2019,4.0,59772.0,6.692096633875393
353190,2010,46.0,29106.0,158.04301518587235
353190,2011,28.0,29400.0,95.23809523809524
353190,2012,30.0,29673.0,101.1020119300374
353190,2013,27.0,30991.0,87.12206769707333
353190,2014,48.0,31310.0,153.30565314595975
353190,2015,14.0,31620.0,44.275774826059454
353190,2016,37.0,31923.0,115.90389374432227
353190,2017,28.0,32220.0,86.90254500310365
353190,2018,21.0,32641.0,64.33626420759168
353190,2019,33.0,32968.0,100.0970638194613
353200,2010,2.0,11792.88,16.959385663213737
353200,2011,5.0,11912.0,41.974479516454
353200,2012,4.0,12050.0,33.19502074688796
353200,2013,1.0,12621.0,7.923302432453847
353200,2014,0.0,12779.0,0.0
353200,2015,1.0,12934.0,7.731560228854182
353200,2016,2.0,13085.0,15.284677111196025
353200,2017,3.0,13232.0,22.67230955259976
353200,2018,0.0,13458.0,0.0
353200,2019,2.0,13622.0,14.682131845543973
353205,2010,0.0,4279.77,0.0
353205,2011,1.0,4323.0,23.13208420078649
353205,2012,1.0,4354.0,22.967386311437757
353205,2013,0.0,4534.0,0.0
353205,2014,1.0,4571.0,21.877050973528767
353205,2015,0.0,4607.0,0.0
353205,2016,0.0,4642.0,0.0
353205,2017,0.0,4676.0,0.0
353205,2018,0.0,4720.0,0.0
353205,2019,0.0,4758.0,0.0
353210,2010,19.0,4160.97,456.6242967385009
353210,2011,13.0,4203.0,309.30287889602664
353210,2012,47.0,4219.0,1114.0080587817017
353210,2013,2.0,4375.0,45.714285714285715
353210,2014,0.0,4395.0,0.0
353210,2015,4.0,4415.0,90.60022650056625
353210,2016,4.0,4434.0,90.21199819576003
353210,2017,4.0,4453.0,89.82708286548394
353210,2018,0.0,4466.0,0.0
353210,2019,4.0,4486.0,89.16629514043692
353215,2010,7.0,2713.59,257.96085628263666
353215,2011,2.0,2741.0,72.96607077708865
353215,2012,5.0,2774.0,180.2451333813987
353215,2013,12.0,2905.0,413.0808950086058
353215,2014,3.0,2943.0,101.93679918450562
353215,2015,5.0,2979.0,167.84155756965424
353215,2016,6.0,3014.0,199.07100199071004
353215,2017,7.0,3049.0,229.58346999016072
353215,2018,3.0,3103.0,96.68063164679343
353215,2019,3.0,3141.0,95.51098376313276
353220,2010,1.0,4286.7,23.32796790071617
353220,2011,1.0,4330.0,23.094688221709006
353220,2012,2.0,4371.0,45.75611988103409
353220,2013,3.0,4564.0,65.73181419807187
353220,2014,2.0,4611.0,43.374539145521574
353220,2015,1.0,4657.0,21.473051320592656
353220,2016,4.0,4702.0,85.07018290089324
353220,2017,2.0,4746.0,42.14075010535188
353220,2018,1.0,4809.0,20.79434393844874
353220,2019,1.0,4857.0,20.58884084826024
353230,2010,0.0,6590.43,0.0
353230,2011,0.0,6657.0,0.0
353230,2012,0.0,6637.0,0.0
353230,2013,0.0,6821.0,0.0
353230,2014,1.0,6803.0,14.699397324709686
353230,2015,0.0,6786.0,0.0
353230,2016,0.0,6770.0,0.0
353230,2017,1.0,6754.0,14.806040864672786
353230,2018,0.0,6681.0,0.0
353230,2019,0.0,6661.0,0.0
353240,2010,15.0,16402.32,91.4504777372957
353240,2011,16.0,16568.0,96.57170449058425
353240,2012,20.0,16717.0,119.63869115271879
353240,2013,8.0,17451.0,45.84264512062346
353240,2014,23.0,17625.0,130.4964539007092
353240,2015,12.0,17794.0,67.43846240305722
353240,2016,15.0,17959.0,83.52358149117434
353240,2017,5.0,18121.0,27.592296230892337
353240,2018,11.0,18346.0,59.95857407609289
353240,2019,12.0,18524.0,64.78082487583676
353250,2010,59.0,8674.38,680.1638849116595
353250,2011,81.0,8762.0,924.4464734078978
353250,2012,43.0,8752.0,491.3162705667276
353250,2013,44.0,9017.0,487.9671731174449
353250,2014,28.0,9012.0,310.6968486462494
353250,2015,43.0,9008.0,477.35346358792185
353250,2016,26.0,9003.0,288.792624680662
353250,2017,14.0,8999.0,155.5728414268252
353250,2018,7.0,8936.0,78.3348254252462
353250,2019,6.0,8930.0,67.18924972004478
353260,2010,8.0,10658.34,75.05859261385919
353260,2011,7.0,10766.0,65.01950585175553
353260,2012,3.0,10806.0,27.762354247640204
353260,2013,12.0,11203.0,107.11416584843346
353260,2014,24.0,11254.0,213.25750844144306
353260,2015,18.0,11303.0,159.2497567017606
353260,2016,42.0,11351.0,370.0114527354418
353260,2017,27.0,11398.0,236.8836638006668
353260,2018,20.0,11427.0,175.02406580904875
353260,2019,17.0,11478.0,148.10942672939538
353270,2010,0.0,4308.48,0.0
353270,2011,0.0,4352.0,0.0
353270,2012,1.0,4427.0,22.588660492432798
353270,2013,1.0,4669.0,21.417862497322766
353270,2014,0.0,4753.0,0.0
353270,2015,0.0,4835.0,0.0
353270,2016,0.0,4916.0,0.0
353270,2017,2.0,4994.0,40.04805766920305
353270,2018,1.0,5126.0,19.508388607101054
353270,2019,0.0,5213.0,0.0
353280,2010,3.0,5918.22,50.69091720145585
353280,2011,1.0,5978.0,16.72800267648043
353280,2012,0.0,6061.0,0.0
353280,2013,2.0,6367.0,31.411967959792683
353280,2014,0.0,6462.0,0.0
353280,2015,1.0,6555.0,15.255530129672007
353280,2016,2.0,6645.0,30.097817908201655
353280,2017,2.0,6733.0,29.704440813901677
353280,2018,4.0,6875.0,58.18181818181818
353280,2019,1.0,6973.0,14.341029685931451
353282,2010,0.0,8522.91,0.0
353282,2011,1.0,8609.0,11.615750958299454
353282,2012,1.0,8700.0,11.494252873563218
353282,2013,1.0,9100.0,10.989010989010989
353282,2014,0.0,9205.0,0.0
353282,2015,0.0,9307.0,0.0
353282,2016,0.0,9406.0,0.0
353282,2017,0.0,9504.0,0.0
353282,2018,1.0,9647.0,10.36591686534674
353282,2019,1.0,9755.0,10.251153254741158
353284,2010,1.0,2065.14,48.42286721481353
353284,2011,2.0,2086.0,95.87727708533077
353284,2012,2.0,2059.0,97.13453132588634
353284,2013,0.0,2087.0,0.0
353284,2014,0.0,2059.0,0.0
353284,2015,0.0,2032.0,0.0
353284,2016,0.0,2005.0,0.0
353284,2017,2.0,1978.0,101.11223458038423
353284,2018,0.0,1911.0,0.0
353284,2019,2.0,1881.0,106.32642211589581
353286,2010,1.0,1124.64,88.91734243846919
353286,2011,1.0,1136.0,88.02816901408451
353286,2012,0.0,1146.0,0.0
353286,2013,1.0,1195.0,83.68200836820083
353286,2014,1.0,1206.0,82.91873963515755
353286,2015,2.0,1217.0,164.33853738701725
353286,2016,1.0,1228.0,81.43322475570032
353286,2017,2.0,1239.0,161.42050040355124
353286,2018,0.0,1255.0,0.0
353286,2019,1.0,1267.0,78.92659826361484
353290,2010,2.0,9358.47,21.37101470646377
353290,2011,2.0,9453.0,21.15730455939913
353290,2012,4.0,9601.0,41.662326840954066
353290,2013,3.0,10108.0,29.679461812425803
353290,2014,4.0,10276.0,38.92565200467108
353290,2015,1.0,10439.0,9.579461634256155
353290,2016,1.0,10599.0,9.434852344560808
353290,2017,3.0,10755.0,27.89400278940028
353290,2018,2.0,11013.0,18.16035594297648
353290,2019,3.0,11186.0,26.819238333631326
353300,2010,130.0,19152.54,678.7611460412039
353300,2011,119.0,19346.0,615.1142355008787
353300,2012,139.0,19507.0,712.564720356795
353300,2013,50.0,20346.0,245.7485500835545
353300,2014,97.0,20534.0,472.38726015389113
353300,2015,51.0,20717.0,246.17463918521022
353300,2016,83.0,20896.0,397.20520673813166
353300,2017,35.0,21071.0,166.10507332352523
353300,2018,9.0,21307.0,42.2396395550758
353300,2019,12.0,21500.0,55.81395348837209
353310,2010,0.0,2162.16,0.0
353310,2011,0.0,2184.0,0.0
353310,2012,2.0,2191.0,91.28251939753537
353310,2013,0.0,2270.0,0.0
353310,2014,2.0,2279.0,87.75778850372971
353310,2015,1.0,2288.0,43.70629370629371
353310,2016,1.0,2296.0,43.55400696864111
353310,2017,4.0,2304.0,173.61111111111111
353310,2018,2.0,2308.0,86.65511265164645
353310,2019,1.0,2316.0,43.177892918825556
353320,2010,10.0,3114.54,321.0747012399905
353320,2011,7.0,3146.0,222.50476795931343
353320,2012,3.0,3220.0,93.16770186335404
353320,2013,6.0,3423.0,175.28483786152498
353320,2014,3.0,3507.0,85.5431993156544
353320,2015,3.0,3588.0,83.61204013377926
353320,2016,2.0,3667.0,54.540496318516496
353320,2017,0.0,3745.0,0.0
353320,2018,1.0,3883.0,25.75328354365182
353320,2019,1.0,3969.0,25.195263290501387
353325,2010,3.0,4650.03,64.5157128018529
353325,2011,4.0,4697.0,85.16074089844582
353325,2012,1.0,4799.0,20.837674515524068
353325,2013,1.0,5089.0,19.650225977598744
353325,2014,0.0,5202.0,0.0
353325,2015,0.0,5313.0,0.0
353325,2016,0.0,5421.0,0.0
353325,2017,0.0,5527.0,0.0
353325,2018,3.0,5712.0,52.52100840336134
353325,2019,0.0,5830.0,0.0
353330,2010,2.0,3460.05,57.80263290992904
353330,2011,3.0,3495.0,85.83690987124463
353330,2012,8.0,3546.0,225.60631697687538
353330,2013,1.0,3728.0,26.824034334763947
353330,2014,2.0,3787.0,52.812252442566674
353330,2015,5.0,3843.0,130.10668748373666
353330,2016,4.0,3899.0,102.59040779687098
353330,2017,5.0,3953.0,126.48621300278269
353330,2018,5.0,4041.0,123.73174956693887
353330,2019,5.0,4101.0,121.921482565228
353340,2010,1.0,51426.54,1.944521253033939
353340,2011,1.0,51946.0,1.9250760405036
353340,2012,3.0,52627.0,5.700495943147054
353340,2013,2.0,55229.0,3.621285918629705
353340,2014,1.0,56008.0,1.7854592201114128
353340,2015,2.0,56764.0,3.5233598759777323
353340,2016,7.0,57504.0,12.173066221480244
353340,2017,1.0,58227.0,1.7174163188898621
353340,2018,3.0,59371.0,5.052971989691937
353340,2019,7.0,60174.0,11.632931166284441
353350,2010,118.0,36543.87,322.89957248643884
353350,2011,137.0,36913.0,371.14295776555684
353350,2012,109.0,37222.0,292.8375691795175
353350,2013,109.0,38828.0,280.7252498197177
353350,2014,145.0,39191.0,369.982904238218
353350,2015,89.0,39543.0,225.07144121589155
353350,2016,83.0,39888.0,208.08263136782992
353350,2017,46.0,40225.0,114.35674331883158
353350,2018,44.0,40680.0,108.16125860373647
353350,2019,53.0,41052.0,129.10455032641528
353360,2010,1.0,6787.44,14.73309524651415
353360,2011,0.0,6856.0,0.0
353360,2012,1.0,6894.0,14.505366985784741
353360,2013,0.0,7164.0,0.0
353360,2014,0.0,7210.0,0.0
353360,2015,0.0,7255.0,0.0
353360,2016,0.0,7299.0,0.0
353360,2017,0.0,7341.0,0.0
353360,2018,0.0,7386.0,0.0
353360,2019,1.0,7432.0,13.455328310010763
353370,2010,1.0,4121.37,24.263776365625993
353370,2011,2.0,4163.0,48.04227720393946
353370,2012,0.0,4163.0,0.0
353370,2013,2.0,4296.0,46.554934823091244
353370,2014,1.0,4299.0,23.261223540358223
353370,2015,1.0,4302.0,23.24500232450023
353370,2016,5.0,4305.0,116.14401858304298
353370,2017,0.0,4308.0,0.0
353370,2018,3.0,4287.0,69.97900629811056
353370,2019,1.0,4289.0,23.315458148752622
353380,2010,8.0,2622.51,305.0512676786742
353380,2011,8.0,2649.0,302.0007550018875
353380,2012,9.0,2625.0,342.85714285714283
353380,2013,7.0,2676.0,261.58445440956655
353380,2014,2.0,2652.0,75.41478129713424
353380,2015,5.0,2628.0,190.2587519025875
353380,2016,5.0,2605.0,191.93857965451056
353380,2017,0.0,2583.0,0.0
353380,2018,1.0,2522.0,39.65107057890563
353380,2019,1.0,2496.0,40.06410256410256
353390,2010,53.0,49828.68,106.36444714168627
353390,2011,49.0,50332.0,97.35357228006039
353390,2012,61.0,50630.0,120.48192771084338
353390,2013,61.0,52650.0,115.85944919278253
353390,2014,82.0,53010.0,154.68779475570645
353390,2015,66.0,53360.0,123.68815592203899
353390,2016,61.0,53702.0,113.58981043536552
353390,2017,51.0,54037.0,94.37977681958658
353390,2018,33.0,54406.0,60.655074807925594
353390,2019,35.0,54772.0,63.90126341926531
353400,2010,20.0,3881.79,515.2262229538435
353400,2011,14.0,3921.0,357.0517725070135
353400,2012,13.0,3956.0,328.61476238624874
353400,2013,2.0,4128.0,48.44961240310077
353400,2014,3.0,4169.0,71.95970256656273
353400,2015,3.0,4209.0,71.27583749109053
353400,2016,2.0,4248.0,47.080979284369114
353400,2017,1.0,4286.0,23.33177788147457
353400,2018,0.0,4339.0,0.0
353400,2019,1.0,4381.0,22.82583884957772
353410,2010,0.0,6058.8,0.0
353410,2011,1.0,6120.0,16.33986928104575
353410,2012,2.0,6141.0,32.56798567008631
353410,2013,2.0,6366.0,31.416902293433868
353410,2014,0.0,6394.0,0.0
353410,2015,2.0,6421.0,31.14779629341224
353410,2016,0.0,6447.0,0.0
353410,2017,0.0,6473.0,0.0
353410,2018,0.0,6487.0,0.0
353410,2019,0.0,6515.0,0.0
353420,2010,3.0,5734.08,52.318767788381045
353420,2011,4.0,5792.0,69.06077348066297
353420,2012,4.0,5904.0,67.75067750677506
353420,2013,2.0,6244.0,32.03074951953875
353420,2014,3.0,6370.0,47.09576138147567
353420,2015,2.0,6493.0,30.802402587401815
353420,2016,2.0,6614.0,30.23888720895071
353420,2017,0.0,6731.0,0.0
353420,2018,0.0,6935.0,0.0
353420,2019,1.0,7066.0,14.15227851684121
353430,2010,114.0,39670.29,287.36870842134
353430,2011,64.0,40071.0,159.71650320680791
353430,2012,64.0,40352.0,158.60428231562253
353430,2013,43.0,42020.0,102.33222275107092
353430,2014,54.0,42354.0,127.49681257968551
353430,2015,52.0,42678.0,121.84263554993204
353430,2016,75.0,42996.0,174.43483114708346
353430,2017,49.0,43306.0,113.14829353900153
353430,2018,49.0,43687.0,112.16151257811248
353430,2019,37.0,44028.0,84.0374307259017
353440,2010,121.0,661147.74,18.301507012638357
353440,2011,132.0,667826.0,19.76562757364942
353440,2012,156.0,668877.0,23.322673675429115
353440,2013,153.0,691652.0,22.120950998479003
353440,2014,205.0,693271.0,29.569966145994858
353440,2015,190.0,694844.0,27.34426720242241
353440,2016,166.0,696382.0,23.837491491738728
353440,2017,158.0,697886.0,22.639800769753226
353440,2018,110.0,696850.0,15.785319652722967
353440,2019,83.0,698418.0,11.88400069872197
353450,2010,0.0,2510.64,0.0
353450,2011,0.0,2536.0,0.0
353450,2012,0.0,2535.0,0.0
353450,2013,0.0,2614.0,0.0
353450,2014,1.0,2614.0,38.255547054322875
353450,2015,0.0,2615.0,0.0
353450,2016,0.0,2615.0,0.0
353450,2017,0.0,2616.0,0.0
353450,2018,2.0,2602.0,76.86395080707149
353450,2019,1.0,2603.0,38.4172109104879
353460,2010,178.0,30704.85,579.712976940125
353460,2011,54.0,31015.0,174.10930195066902
353460,2012,48.0,31109.0,154.29618438394033
353460,2013,18.0,32229.0,55.85032113934655
353460,2014,20.0,32353.0,61.81806942169196
353460,2015,20.0,32475.0,61.585835257890686
353460,2016,27.0,32593.0,82.83987359248918
353460,2017,36.0,32709.0,110.06145097679537
353460,2018,41.0,32754.0,125.17555107773096
353460,2019,29.0,32879.0,88.20219593053316
353470,2010,13.0,102701.61,12.658029411612924
353470,2011,3.0,103739.0,2.891872873268491
353470,2012,12.0,104420.0,11.492051331162612
353470,2013,6.0,108674.0,5.521099803080774
353470,2014,4.0,109489.0,3.653335038223018
353470,2015,4.0,110282.0,3.6270651602256034
353470,2016,6.0,111056.0,5.402679729145657
353470,2017,12.0,111813.0,10.732204663142925
353470,2018,5.0,112711.0,4.436124246967909
353470,2019,10.0,113542.0,8.8073135932078
353475,2010,2.0,8482.32,23.578454951003973
353475,2011,7.0,8568.0,81.69934640522877
353475,2012,11.0,8725.0,126.07449856733524
353475,2013,10.0,9215.0,108.51871947911015
353475,2014,2.0,9392.0,21.294718909710394
353475,2015,4.0,9564.0,41.82350480970305
353475,2016,6.0,9733.0,61.64594677899928
353475,2017,3.0,9897.0,30.31221582297666
353475,2018,7.0,10177.0,68.7825488847401
353475,2019,4.0,10361.0,38.60631213203359
353480,2010,19.0,7772.49,244.45190666054253
353480,2011,13.0,7851.0,165.58400203795696
353480,2012,13.0,7899.0,164.57779465755158
353480,2013,21.0,8216.0,255.59883154819863
353480,2014,13.0,8274.0,157.11868503746678
353480,2015,21.0,8330.0,252.10084033613447
353480,2016,15.0,8386.0,178.86954447889337
353480,2017,14.0,8440.0,165.87677725118485
353480,2018,9.0,8503.0,105.84499588380571
353480,2019,8.0,8562.0,93.4361130576968
353490,2010,173.0,13148.19,1315.770459660227
353490,2011,108.0,13281.0,813.1917777275806
353490,2012,111.0,13333.0,832.5208130203255
353490,2013,33.0,13829.0,238.62896811049245
353490,2014,42.0,13896.0,302.24525043177897
353490,2015,29.0,13961.0,207.7215099204928
353490,2016,39.0,14024.0,278.094694808899
353490,2017,25.0,14086.0,177.48118699417861
353490,2018,12.0,14130.0,84.92569002123143
353490,2019,8.0,14197.0,56.34993308445446
353500,2010,16.0,11088.99,144.28726150893814
353500,2011,10.0,11201.0,89.27774305865547
353500,2012,5.0,11346.0,44.06839414771726
353500,2013,4.0,11904.0,33.60215053763441
353500,2014,7.0,12070.0,57.9950289975145
353500,2015,3.0,12231.0,24.52783909737552
353500,2016,2.0,12388.0,16.144656118824667
353500,2017,2.0,12542.0,15.946420028703555
353500,2018,1.0,12786.0,7.821054278116691
353500,2019,3.0,12957.0,23.153507756425096
353510,2010,2.0,11014.74,18.15748714903847
353510,2011,2.0,11126.0,17.975912277548083
353510,2012,2.0,11312.0,17.68033946251768
353510,2013,2.0,11922.0,16.775708773695687
353510,2014,1.0,12132.0,8.242664029014177
353510,2015,0.0,12336.0,0.0
353510,2016,1.0,12536.0,7.977026164645821
353510,2017,0.0,12730.0,0.0
353510,2018,1.0,13058.0,7.6581406034614785
353510,2019,2.0,13275.0,15.065913370998116
353520,2010,1.0,9432.72,10.601395991824203
353520,2011,0.0,9528.0,0.0
353520,2012,1.0,9473.0,10.556317956296844
353520,2013,1.0,9700.0,10.309278350515465
353520,2014,4.0,9647.0,41.46366746138696
353520,2015,0.0,9596.0,0.0
353520,2016,1.0,9545.0,10.476689366160294
353520,2017,2.0,9496.0,21.061499578770007
353520,2018,2.0,9340.0,21.41327623126338
353520,2019,23.0,9283.0,247.76473122912853
353530,2010,23.0,21011.76,109.46251051791948
353530,2011,17.0,21224.0,80.09800226159065
353530,2012,14.0,21260.0,65.8513640639699
353530,2013,24.0,21987.0,109.15541001500887
353530,2014,48.0,22041.0,217.77596297808628
353530,2015,30.0,22094.0,135.78347062550918
353530,2016,37.0,22146.0,167.07306059785063
353530,2017,20.0,22196.0,90.10632546404757
353530,2018,22.0,22168.0,99.2421508480693
353530,2019,35.0,22221.0,157.5086629764637
353540,2010,5.0,14508.45,34.462675199625046
353540,2011,2.0,14655.0,13.647219379051519
353540,2012,5.0,14725.0,33.955857385398986
353540,2013,13.0,15288.0,85.03401360544217
353540,2014,8.0,15374.0,52.03590477429426
353540,2015,12.0,15458.0,77.62970630094449
353540,2016,29.0,15539.0,186.6271960872643
353540,2017,11.0,15619.0,70.4270439848902
353540,2018,10.0,15690.0,63.73486297004461
353540,2019,10.0,15777.0,63.383406224250486
353550,2010,3.0,42058.17,7.132977968370949
353550,2011,0.0,42483.0,0.0
353550,2012,4.0,42680.0,9.372071227741332
353550,2013,0.0,44310.0,0.0
353550,2014,0.0,44555.0,0.0
353550,2015,1.0,44794.0,2.232441844889941
353550,2016,2.0,45027.0,4.441779376818353
353550,2017,0.0,45255.0,0.0
353550,2018,1.0,45455.0,2.199978000219998
353550,2019,5.0,45703.0,10.940200862087828
353560,2010,1.0,17243.82,5.799179068211104
353560,2011,3.0,17418.0,17.22356183258698
353560,2012,1.0,17446.0,5.7319729450876995
353560,2013,0.0,18040.0,0.0
353560,2014,0.0,18083.0,0.0
353560,2015,1.0,18125.0,5.517241379310344
353560,2016,2.0,18166.0,11.00957833314984
353560,2017,2.0,18206.0,10.985389432055367
353560,2018,1.0,18180.0,5.5005500550055
353560,2019,1.0,18222.0,5.4878718033146745
353570,2010,1.0,5874.66,17.0222617138694
353570,2011,1.0,5934.0,16.852039096730707
353570,2012,0.0,5969.0,0.0
353570,2013,1.0,6207.0,16.110842597067826
353570,2014,2.0,6249.0,32.00512081933109
353570,2015,2.0,6290.0,31.79650238473768
353570,2016,1.0,6330.0,15.79778830963665
353570,2017,0.0,6369.0,0.0
353570,2018,1.0,6411.0,15.598190609889253
353570,2019,0.0,6454.0,0.0
353580,2010,9.0,17805.15,50.54717314934162
353580,2011,9.0,17985.0,50.0417014178482
353580,2012,6.0,18155.0,33.048746901679976
353580,2013,9.0,18965.0,47.45583970471922
353580,2014,20.0,19164.0,104.36234606553955
353580,2015,6.0,19357.0,30.99653871984295
353580,2016,4.0,19545.0,20.465592223074953
353580,2017,4.0,19730.0,20.27369488089204
353580,2018,0.0,19993.0,0.0
353580,2019,3.0,20197.0,14.853691142248849
353590,2010,0.0,3791.7,0.0
353590,2011,0.0,3830.0,0.0
353590,2012,0.0,3843.0,0.0
353590,2013,2.0,3983.0,50.21340697966357
353590,2014,4.0,4001.0,99.9750062484379
353590,2015,0.0,4018.0,0.0
353590,2016,0.0,4035.0,0.0
353590,2017,3.0,4051.0,74.0557886941496
353590,2018,2.0,4061.0,49.248953459738985
353590,2019,0.0,4078.0,0.0
353600,2010,127.0,10716.75,1185.0607693563813
353600,2011,47.0,10825.0,434.18013856812934
353600,2012,119.0,10805.0,1101.3419713095789
353600,2013,134.0,11124.0,1204.6026609133405
353600,2014,71.0,11110.0,639.0639063906391
353600,2015,70.0,11098.0,630.7442782483331
353600,2016,82.0,11085.0,739.7383852052324
353600,2017,57.0,11073.0,514.7656461663505
353600,2018,38.0,10980.0,346.08378870673954
353600,2019,38.0,10964.0,346.5888361911711
353610,2010,1.0,5591.52,17.88422468309154
353610,2011,1.0,5648.0,17.705382436260624
353610,2012,0.0,5711.0,0.0
353610,2013,1.0,5979.0,16.725204883759826
353610,2014,0.0,6051.0,0.0
353610,2015,2.0,6122.0,32.66906239790918
353610,2016,0.0,6191.0,0.0
